JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
1132;4;n[741-744];110051;110051;110094;0;43;43;1.000000;0
1133;8;n[5-9,535-537];110231;110231;110269;0;38;38;1.000000;0
1134;16;n[5-9,129,191,232,295,535-537,741-744];110417;110417;114583;0;4166;4166;1.000000;0
1135;3;n[61,751,945];110608;110608;110768;0;160;160;1.000000;0
1136;1;n61;110805;110805;110873;0;68;68;1.000000;0
1137;32;n[4-9,23-29,194-196,218-221,339-342,581-588];111007;114588;142039;3581;27451;31032;1.130451;0
1138;2;n[61,751];111216;111216;111221;0;5;5;1.000000;0
1139;1;n61;111429;111429;246652;0;135223;135223;1.000000;0
1140;23;n[63-85];111648;111791;117403;143;5612;5755;1.025481;0
1141;16;n[923-938];111871;112001;121950;130;9949;10079;1.013067;0
1142;2;n[494-495];112098;112098;112289;0;191;191;1.000000;0
1143;64;n[43-46,211-214,479-482,535-539,574-577,581-596,603-610,698-700,711-714,719-730];112327;247440;336721;135113;89281;224394;2.513346;0
1144;1;n238;112559;112559;125783;0;13224;13224;1.000000;0
1145;32;n[307-338];112791;115489;115497;2698;8;2706;338.250000;0
1146;16;n[380,494-496,607-608,709-710,777-778,807-808,852-855];113023;113023;118050;0;5027;5027;1.000000;0
1147;64;n[1-2,19-20,33-41,147-151,161-168,360-361,373-374,402-405,470-471,597-602,809-810,852-853,868-869,884-893,951-954,961-962];113253;321741;321831;208488;90;208578;2317.533333;0
1148;2;n[470-471];113481;113481;123905;0;10424;10424;1.000000;0
1149;15;n[49-52,147-151,490-493,846-847];113706;113706;117815;0;4109;4109;1.000000;0
1150;4;n[194-196,498];113926;113926;114488;0;562;562;1.000000;0
1151;1;n650;114142;114142;114157;0;15;15;1.000000;0
1152;1;n650;114353;114353;114535;0;182;182;1.000000;0
1153;1;n498;114559;114559;114586;0;27;27;1.000000;0
1154;64;n[1-2,33-41,161-168,223-229,289-294,521-528,597-602,755-762,884-893];114759;321831;323010;207072;1179;208251;176.633588;0
1155;3;n[535-537];114953;114953;115547;0;594;594;1.000000;0
1156;2;n[574-575];115142;115142;115155;0;13;13;1.000000;0
1157;4;n[574-577];115326;115326;115509;0;183;183;1.000000;0
1158;4;n[642-645];115505;115505;115509;0;4;4;1.000000;0
1159;4;n[127-128,589,624];115679;115679;116232;0;553;553;1.000000;0
1160;2;n[595-596];115848;115848;121365;0;5517;5517;1.000000;0
1161;32;n[307-338];116013;116013;116192;0;179;179;1.000000;0
1162;4;n[597,650,704,751];116174;116174;121191;0;5017;5017;1.000000;0
1163;1;n589;116331;116331;122112;0;5781;5781;1.000000;0
1164;8;n[127-128,294,378,443-444,454,578];116484;116484;118916;0;2432;2432;1.000000;0
1165;8;n[33-40];116634;116911;121338;277;4427;4704;1.062571;0
1166;2;n[13-14];116780;116911;116925;131;14;145;10.357143;0
1167;1;n624;116923;116923;117141;0;218;218;1.000000;0
1168;8;n[15,962-968];117064;117064;117272;0;208;208;1.000000;0
1169;65;n[63-67,356-361,367-378,463-469,534-539,690-695,779-788,868-880];117202;644030;644305;526828;275;527103;1916.738182;0
1170;64;n[14-15,18-20,147-151,274-275,360-361,373-374,402-405,410-420,470-471,650-657,745-746,770-772,779-780,809-810,815-816,845-846,852-853,868-869,951-954,961-962];117337;321956;322709;204619;753;205372;272.738380;0
1171;64;n[33-41,161-168,223-229,289-294,521-528,650-657,755-762,884-893];117470;323010;323099;205540;89;205629;2310.438202;0
1172;64;n[33-41,161-168,223-229,289-294,521-528,650-657,755-762,884-893];117601;323099;323183;205498;84;205582;2447.404762;0
1173;16;n[1-3,15-16,624-634];117729;117729;118082;0;353;353;1.000000;0
1174;1;n233;117856;117856;117887;0;31;31;1.000000;0
